name,id,rating,price,review_rating,review_sentiment
New Star Market,cahWqf6Zuxi7ItZgYCqv2w,4.5,$,5.0,0.029671717171717172
Angel's Market,a_x6JCmp1cmH_YMELwrQzQ,4.5,$$,4.333333333333333,0.08867063492063491
Clarendon Alternative Elementary School,NxQneOUmpi-g0KS6vy8g5g,4.0,,5.0,0.5770370370370371
Samiramis Imports,O8DgC3zm1fZf34a16YCjDw,4.5,$,5.0,0.28861111111111115
Moscone Center,wpnrmiw_ApYDmdC2b_WFRA,4.0,,4.666666666666667,0.31875000000000003
Bambino's Ristorante,smceLM-VDB5jkILB6OSSvg,4.0,$$,4.0,0.04185185185185184
San Francisco Italian Athletic Club,5xcncJ65pOzk_BjRuhWL1Q,4.5,,5.0,0.36759259259259264
Boogaloos,M4G48CR-n5ns-LmGyuLrwA,4.0,$$,4.0,0.26287037037037037
Enjoy Vegetarian Restaurant,1hZO9SO0wXsx3CeeECfNng,4.0,$$,4.333333333333333,0.2554377104377104
Okoze Sushi,FkmficKyZxewFcG5H2FcNg,4.0,$$$,3.0,0.2261904761904762
Harvey's,Yw4GGa8B8DRNCJOADxk41Q,3.5,$$,3.6666666666666665,0.3570634920634921
Phillies,IQN7FHupd698zsc6XmvWQA,4.0,$,3.0,0.40902777777777777
DragonEats,ziWibyZYvqtrbc7f9v2iPg,4.5,$,3.6666666666666665,0.0625
El Porteño,lKj4XgtSKh20UlHBVHq4Ag,4.0,$$,4.333333333333333,0.48125
Betty Zlatchin Catering,7LsFyZ2PQEvkOw0pRCPnkw,5.0,,4.666666666666667,0.2795925925925926
Locali Mediterranean,weV0R2I-nc73zbmkd-Etdw,4.0,$,4.333333333333333,0.10902777777777777
The Windsor Tea Room,d9wPElAQxkl3kr020ttwGw,2.5,,2.0,0.07069444444444445
Gestalt,MKfsbZ8E1QOXruZOAo9TNw,4.0,$,5.0,0.3034722222222222
Sons of Italy-Grand Lodge of Calif,sx-VbkIbvoqW54ZVHF-uBw,5.0,,5.0,0.30523809523809525
Mission Neighborhood Health Center,_eLEqcb0epZnYqEedBxo8g,3.0,,2.6666666666666665,0.36388888888888893
The Mint,iXR55l9-CqiSUoC_78A26Q,3.5,$$,3.6666666666666665,0.1361111111111111
Ragazza,9acPdpguULGPbChPwpS3aw,4.0,$$,3.6666666666666665,0.23611111111111108
Fog Harbor Fish House,f-m7-hyFzkf0HSEeQ2s-9A,4.0,$$,4.333333333333333,0.3011111111111111
Matador,9LwoAkemycBPpO08wqU7SA,4.0,$$,4.0,0.2696296296296296
Guerrero Market & Deli,cd6UzEmq4KFAepApE5AAAA,4.0,$,3.0,-0.12916666666666668
Cafe La Flore Irving,RLuVFabZ6BR-BzBPmI1Uzg,4.5,$$,5.0,0.09444444444444443
El Mansour,v3my2CwwOPb96S2AyMwE_A,4.0,$$$,4.333333333333333,0.46388888888888885
Brick & Mortar Music Hall,6s67w_r3LZXiSZG8URUq8w,3.0,$$,4.333333333333333,0.2872562358276644
Cafeto Coffee Shop,b2t7HU5ajDh-V0394bzAIA,4.5,$,4.333333333333333,0.1828198653198653
Alegrias,tkLC24zVhWLCCFQp3NCKMw,4.0,$$,4.333333333333333,0.2614213564213564
Union Street Inn,vyYptRluNA56niTIrjM_pA,5.0,,5.0,0.4916666666666667
Tres Truck,y019m3BjBcuoNr-mVQpqrA,2.5,$,2.3333333333333335,0.3826388888888889
Garaje,tnhfDv5Il8EaGSXZGiuQGg,4.5,$$,5.0,0.44537037037037036
Tacko,uUWH7T9V0kyu-3nig_gatQ,4.0,$$,3.3333333333333335,0.13055555555555554
A1 Liquor & Grocery,B1UaHJQ0S4AOHHcr0A_qLA,4.5,$$,4.0,0.16536458333333334
Valencia Farmers Market,-vo1ec75wdALUHExJ4AtKA,4.5,$$,5.0,0.41038131313131315
Freshroll Vietnamese Rolls & Bowls,l1oXDZh6vE-cYreeAcfRBw,4.0,$$,4.333333333333333,0.2796296296296296
AMC Kabuki 8,O7HdPG1c8G0IB3GZc4V2zg,3.5,,2.3333333333333335,-0.07858796296296297
Kim Huong,l6Mk5Aoc7gKHUxQJZyq8nQ,4.0,$,3.6666666666666665,0.14907407407407408
Chinatown YMCA,0w_wQNAjQUMR7ek_5qj6og,4.5,,3.6666666666666665,0.11666666666666665
Lava Lounge,YViYcQcxUawVKfo94eOS6Q,3.5,$$,2.6666666666666665,0.0925925925925926
Tropisueno,_EncdQezAzcShATMFXL0dA,4.0,$$,4.333333333333333,0.33132523148148146
The Final Final,y6pcHVbmjY-WkRIA_ZSj0Q,4.0,$,5.0,-0.0938888888888889
Amber India,dC_kA-R2qb-0iEmoI4VKPg,4.0,$$$,4.666666666666667,0.25277777777777777
The Hollow Cow Market,zXPPrqWjmktnrqz5pDpUIQ,4.0,$,2.6666666666666665,0.15337962962962964
Left Coast Catering,hgBlKqq77oH9mJ_DD70X5w,5.0,,3.6666666666666665,0.024999999999999984
Petite Auberge,aJCHhFDu8IdDrE48UtfVRA,4.5,$$,5.0,0.17622685185185186
Turo Cafe and Grill,OXXBrMzu-vCFAH36UOmz1A,5.0,$,5.0,0.05462962962962964
Jefferson Elementary School,sgDUFcvlEtoUCSYKn_1vvg,4.5,,4.333333333333333,0.40666666666666673
San Francisco Soup Company,trB40ZmW08mbVKnEEtXeUQ,3.5,$,4.0,0.3625
Raven Bar,lOENC0d2BCi9AyBjc_1BHA,4.0,$$,4.666666666666667,0.3263888888888889
Polk & Green Produce Market,U7lsqRAaPcZ-6vhrmRNCEA,4.0,$$,3.0,0.13384640051306715
Leaping Lemur Cafe,_Xn0TVa1lSQSa-h32SptRg,3.0,$$,3.0,0.09861111111111111
Carl's Jr.,qZMl90jmiIDerOzGGcl5Hg,2.0,$,2.3333333333333335,0.25103009259259257
Upcider,bYWDU1zI7LmIitVz8fl3RA,4.0,$$,4.666666666666667,0.08194444444444443
Sakana Sushi & Grill,shGrK3zfITUUY4SsqKk_Bg,4.0,$$,4.666666666666667,0.28944444444444445
Zero Zero,8skVQNkVBv90iiPtFeSpzw,4.0,$$,4.333333333333333,0.29444444444444445
Castro Village Wine Company,XoSfRFF7F0K8dlquiWuuXw,4.5,$$,5.0,0.29501262626262625
St Anne's Home,d39E8gTlEoQY2iyyldZDsA,4.0,,3.3333333333333335,0.1423611111111111
Olivo's,wC6YHdGylMHRh3-Nsb2yNA,4.0,$,4.0,0.25533670033670036
Western & Eastern Medical Practice Center,SRne5Sn7LKw_1f8dByr6yA,5.0,,5.0,0.15166666666666667
Safeway,g5trriJsGRy1S1eFIGilEw,2.5,$$,2.3333333333333335,0.26722222222222225
Le Meridien San Francisco,sV9Q7DwiQO6H7ej5j7I6zA,4.0,$$$,3.3333333333333335,-0.0827777777777778
Mission Groceteria,-zXHGGssAwcYTtFwAK1-pQ,5.0,$$,5.0,0.15850168350168348
Bask,cvWuRzkFcf5KrEBiZEoYEA,4.0,$$,4.333333333333333,0.32916666666666666
Mercury Cafe,X1XdSgiNBAEwMrC7WeLO2w,4.0,$,4.333333333333333,0.02824074074074077
Aptos Middle School,P4YBjAo7tbkdx1mBdbP_yA,3.0,,2.0,0.3231686091686092
McKinley Elementary School,hR5UIYYrYEdiQqxE1h6Log,5.0,,5.0,0.3285218253968254
Clancey's Market & Deli,kjQneHe83CJ4ObxT2BlM3g,4.5,$,3.6666666666666665,0.025000000000000005
Southern Pacific Brewing,3PfAzrjJzw7XsO7hzeXFsg,3.0,$$,2.6666666666666665,0.21359126984126986
Kitaro Japanese Restaurant,_JB5Bv5h7txJ7rcqcQJ6fw,3.5,$$,4.0,0.07305555555555555
Brenda's Meat & Three,UbKrcsBaZoaBkBOajEX08g,4.0,$$,5.0,0.10583333333333333
Kimochi Home,SBMMb1JOeuk-N3arQ6mFZg,5.0,,5.0,0.35
Thorough Bread & Pastry,MTIqLOBdISaon4G22qb5Lg,4.5,$,5.0,0.44447285353535354
Gold Coin Trading,G-NgB1MxeFQOeo9oAmFzLA,4.5,$$,5.0,-0.11819444444444444
Dolce Amore,ip8uNJnwVaPYYBiV80ZLoQ,4.0,$$,4.333333333333333,0.39333333333333337
Starbucks,4t-qN4ePbNl4GiDGpEJjCQ,3.0,$,4.333333333333333,0.3138888888888889
BIX,PzPPcGVg5O4UuW5cTopJhA,4.0,$$$,5.0,0.3666666666666667
Palio Caffe - UCSF,CFzCcOdtg7KNAHfp1DRe7Q,3.5,$,3.3333333333333335,0.2574074074074074
The Morning Fix,i7S7iv9Nzpi_Ox-ZMA8Dug,4.0,$,4.0,0.008333333333333325
Unimart,aXQoU9nzfQtrboaVz-ItUg,4.0,$,3.6666666666666665,-0.20729166666666665
Century San Francisco Centre 9 and XD,zcNaSJI7IrLYSKeE12L29Q,4.0,,4.0,0.26452380952380955
Benkyodo Co,0100LAmvjZPFjEPswwrDBQ,4.5,$,4.666666666666667,0.4008333333333334
Bottom of the Hill,OlO9Yhi_vWYt2lrA_HbMGA,4.5,$,4.666666666666667,0.41980519480519485
Toma,ngn0WekzH3vzraKDcYi5GQ,4.0,$,4.666666666666667,0.3320767195767195
Straw,IMcnK1JuvoQPN8OktoLtIg,4.0,$$,3.6666666666666665,0.2049709145021645
Burger King,2L4tJ-kfHaBXlF1nwDz-_A,2.0,$,2.6666666666666665,0.010493827160493829
Moshi Moshi,oi-jTQzuKRG_7q3u70LHDg,4.0,$$,4.0,0.17837181337181338
Morton's The Steakhouse,ITFRPmzOeEp6dY3Dufh8vw,3.5,$$$$,3.3333333333333335,-0.03333333333333333
La Stazione Coffee & Wine Bar,gaV5SHzG-0pYXbY5aqXDtw,4.0,$,5.0,0.41237373737373745
BevMo!,T8VkmvckJAjh2IwN1aKpKA,3.5,$$,3.0,0.15000000000000005
Esposto's Delicatessen,BPhrV8YSLBzuxaWTu7y9tw,3.5,$,4.0,0.3520833333333333
Sushi Kinta,gpoZezJTkJZPrIYa08Y4Aw,2.5,$,4.666666666666667,0.03888888888888892
Buffalo Burger Restaurant,Nvc1XZVJZhp2CHbh_hTLUw,4.0,$,4.666666666666667,0.2263888888888889
Red and White Fleet,9vAViiny5OE6j5C5KpVOFA,4.0,,4.333333333333333,0.2416666666666667
Barbarossa Lounge,jxlkPU4z1r2LD_3-Mw2Pjg,4.0,$$,3.3333333333333335,0.3263888888888889
Juice Shop,u-a9aqNNiMX6Q0xgYyDaOg,4.5,$$,5.0,0.41412393162393163
St Anthony's Immaculate Conception,X5pdJ-HjgyovnL8bpN0X3A,3.0,,3.0,0.05
Fairmont San Francisco,LW4VZkeEuh6xbrqmWw45rg,3.5,$$$,4.0,0.5499999999999999
The Coffeesmith,3bG3JXuJHvejq3SUiij6jg,4.0,$,4.666666666666667,0.32878224206349205
Malcolm X Elementary School,L7qo7Kg_j6IRu4zeCk_qXg,5.0,,5.0,0.6125
Balboa Cafe,7ZCuoFL4bmDY0Eh3bIZ2Jw,3.5,$$,4.333333333333333,0.4166666666666667
SF Deli & Wine,MWV8AoySYObkfVpaLhaqKQ,4.0,$,4.0,0.33819444444444446
Spiazzo Ristorante,NWu1cDtYArkjWw2F8PzU9Q,4.0,$$,3.3333333333333335,0.4215277777777778
Zushi Puzzle,u2qFhVAiH3kQIGhEW6PmMA,4.0,$$$,2.6666666666666665,0.23416666666666666
Nama Sushi SF,ny32fboJpLx8q1p7KObNxQ,3.0,$$,2.3333333333333335,0.06180555555555554
Fable,reXWH9Wo0ZTOuQsTMNOSxg,4.0,$$,4.0,0.38749999999999996
Skygarden,MiKrfmAJJMAKF6J77fhJUQ,3.5,,3.3333333333333335,0.2263888888888889
Sugar Lounge,TVRand2wmHT67J5WMsiBcA,3.5,$$,4.0,0.2872685185185185
Honor Home Care,v_5zJ1BqLGMobEw8U0mEmA,4.0,,5.0,0.05777777777777778
May's Coffee Shop,9RPNu5pP4VspDl0pUsbQ-Q,3.0,$,2.3333333333333335,-0.01958333333333334
Marrakech Moroccan Restaurant,aO_98F0hBu9f6T7YOsFwrA,3.5,$$$,2.3333333333333335,0.05103174603174604
Oceanview Market & Deli,26PRUvIPpHHrTVmRNx1J1A,2.0,$$,3.0,-0.24782828282828284
AMC Kabuki 8,O7HdPG1c8G0IB3GZc4V2zg,3.5,,2.3333333333333335,-0.07858796296296297
Honey Honey Cafe and Crepery,W1DGoHrkx8qptuWCcWSPLA,4.0,$$,2.3333333333333335,0.04664351851851853
Bacco,7yYLaUjI5cFRaXWDKfRGbg,4.0,$$,3.3333333333333335,0.42689393939393944
Modera Liquor & Wine,_BQXQQPA1NSQ5W3PCwLGoQ,4.5,$,4.0,0.036904761904761905
Michelangelo Ristorante & Caffe,p4noc5fB5D3l54uik05XNA,3.5,$$,4.333333333333333,0.3970370370370371
El Toro Taqueria,NO7uen-10Bwkf_n4tHCEjg,3.5,$,3.0,0.1548941798941799
Blue Bottle Coffee,lNbKeOfCMTNkoihZHqrbrg,4.0,$$,4.666666666666667,0.2501700680272109
St Teresa of Avila,WcAwyswXaFlymxgkMch-rA,5.0,,5.0,0.4222222222222222
Acme Bread Company,I19ntZQrZxMn9gYOOK1rhg,4.5,$,4.333333333333333,0.21101851851851852
Jewish Community High School of the Bay,MfpRhmBz3W-CDzxH-RQy4Q,4.0,,3.6666666666666665,0.3802480158730159
Green Street Market,9GuesGscyTXfaAA9O5aGaw,2.5,$,2.3333333333333335,0.29869528619528624
Woodhouse Fish,fGj7q3Qro-Efk7t-IVnpXQ,4.0,$$,4.666666666666667,0.3034126984126984
Fred's Liquor & Groceries,pgL7vaBtYFjCFTMT4x-mOg,4.0,$,4.666666666666667,0.3650793650793651
Elephant Sushi,czbXSfezN_DK8Ws0vcFqhg,4.0,$$,4.0,0.26222222222222225
NrGize Lifestyle Cafe,JW_Lq_xeT3-_FHQIN0ecQw,5.0,,5.0,0.7276785714285714
Visitacion Valley Middle School,r10GFaIiVG9s_W27nRX8YA,4.5,,4.666666666666667,0.2104166666666667
Chatz Coffee Shop,Uv0rM1mX1bgTx9iKNvM-cw,3.5,$,3.6666666666666665,0.3213888888888889
Cafe Rosso,3Zv7tB6D3O2K5m11kL-cCg,3.0,$,3.6666666666666665,0.2701388888888889
Le Colonial,_ZC_Zvq5DqaPVXIqFzPkBQ,3.5,$$$,4.333333333333333,0.32037037037037036
Matcha Cafe Maiko,MBj0Tg6SmNJmkl7aCXtq5Q,4.5,,4.666666666666667,0.3912247474747475
HSS Cafe,bVPV2GxCym_HjxBCvSlfHA,4.0,$,5.0,0.15799382716049382
Mario's Bohemian Cigar Store Cafe,UjeOgcv831QTChTP04-Uag,4.0,$$,4.666666666666667,0.32386363636363635
Florio Bar & Cafe,xZIar7Wc8YCUiAz7S_0Gdg,3.5,$$$,3.3333333333333335,0.196984126984127
Pete's Tavern,hiWDJhG4SIKmcFvQyPMcmg,3.5,$$,4.0,0.3097222222222222
17th & Noe Market,SwyJpXMtT67jNuG_rj2v_g,4.0,$$,5.0,0.37861111111111106
Charley's Grilled Subs,nA1E6UIFgwSRh1POrpQrvg,3.0,$,3.3333333333333335,0.03452380952380953
Paulie's Pickling,n_JIuho2kJfDMS9pCQYr8Q,4.5,$,4.666666666666667,0.13261183261183263
Atami Sushi Bar & Grill,Wo-ruLEoNLGNGG7gTv7LoA,4.0,$$,2.6666666666666665,-0.09583333333333328
Christophers Fine Catering,0_9ZFmgW--KUTWGSP6Ssvw,5.0,,3.6666666666666665,0.3531997863247864
Sushi Time,OzFb5aZuA3RGV_YZlxorNg,4.0,$$,4.333333333333333,0.15520833333333334
Campton Place,iU-XQ4dhII3WF1UKR4XrNQ,4.0,$$$$,3.3333333333333335,0.3211111111111111
Boulettes Larder + Boulibar,aUfbSFtjmDWQcqdXg8oeZQ,3.5,$$,4.0,0.24375
Royal Cafe,1gDIY97sSN_48PQcR3EPeg,4.0,$$,4.333333333333333,0.17708333333333334
Hai's Restaurant,4M1wrPcRWO1iOLsB8-ZuRg,4.0,$,3.6666666666666665,0.027777777777777773
Metropolitan Club,Mb3nf_7My-2vEIEFhqhsXA,4.0,,3.0,0.30079365079365084
Mariposa Hunters Point Yacht Club,BqYpq6v923t4Be5Hwy0zfA,3.5,,4.666666666666667,0.46458333333333335
Snack & Bottle Shop,THL1Np6xuxXQZrSdGA1aFg,3.5,$$$,3.6666666666666665,0.4156944444444444
CyBelle's Front Room,yJjTCZ_WWCeznEWRM-Majg,4.0,$$,4.0,0.31666666666666665
Leonard Flynn Elementary School,_cvRHKYUT9lSTEoKhPCUuQ,4.5,,4.666666666666667,0.18333333333333335
Lava Java,RyMG16yT-rON-uscR3QFwg,4.0,$,2.6666666666666665,0.15277777777777776
Tres Tequila Lounge & Mexican Kitchen,BW4jKEfpbBH7UYthXxETIQ,3.0,$$,3.3333333333333335,0.14166666666666666
Sweet Things,w83ZWz4tEBTIct6l8GS7TQ,4.0,$$,3.6666666666666665,0.25178571428571433
Shufat Market,V-5v17F7IlOLxEyDtCSESw,4.0,$,4.0,0.028082010582010583
Harlot,2_LMFvnu6JFdFAq8-WLVYw,3.0,$$,4.333333333333333,0.37069444444444444
Chenery Market,dyFA3mioZBBRO2B_VP7IJg,3.5,$$$,4.666666666666667,-0.07145061728395062
Terroir Natural Wine Merchant,c1BdT6faQUUoS6pM8rG30w,4.0,$$$,2.3333333333333335,0.0121031746031746
Club Waziema,6zXVo_uK_GVqN3Z0t5KFHQ,3.5,$$,4.666666666666667,0.37083333333333335
Jackson Place Cafe,HRyBoh32eQDJ1MPWFHlGpg,4.5,$,4.333333333333333,0.23063492063492064
Polly Ann Ice Cream,2kigSyi7myx0-34YATi-Xw,4.0,$,3.6666666666666665,0.13242424242424242
Jardiniere,inVsc1turxk_OpM9E2Q1Rw,4.0,$$$$,5.0,0.2472222222222222
Pläj Scandinavian Restaurant & Bar,feufnVt4k_t2eJakDU1bAw,4.0,$$$,3.6666666666666665,0.27039682539682536
Pearl Market,ovyyIesKylCuB541ZhktTg,4.0,$,3.0,0.19225852272727273
Z & Y Bistro,PH3o6Te6QOA2VC2ZoYz6CQ,4.0,$$,4.0,0.39158730158730154
Pupuseria El Golazo,R-qR-pFCw71bjFpr8jfi6Q,3.0,$,3.0,0.12464285714285712
Fox Market,KE94BuxgN6d2TcyLvDWQyQ,4.0,$$$,4.333333333333333,0.14603174603174604
La Playa Taqueria,VhvVzBxyTkDKV1pFT1YwfA,3.0,$,3.3333333333333335,-0.022222222222222237
The American Grilled Cheese Kitchen,gxb1-SxUSEIskQg-nNcO-A,4.0,$$,3.6666666666666665,0.6791666666666666
Caffe Greco,uzqUJiCHUqV2c3PnvSsqeQ,4.0,$,3.6666666666666665,0.3423445767195767
Daldas Grocery,id00qOYN4KYQd9c459efLA,3.0,$,2.0,0.19444444444444445
Naked Lunch,K9aoButJPQD15rbA5HZMqw,4.0,$$,3.3333333333333335,0.14796296296296294
Maykadeh,OpBTLNaGnGcn8DRsLcEfQQ,4.0,$$,4.0,0.1646296296296296
Grattan Elementary School,SaUt23Mm2L-AKUmchVd2jA,4.0,,3.6666666666666665,0.11444444444444445
The Pacific-Union Club,iC9OiuGRImCjkmlAPusuPg,4.0,,5.0,0.24603174603174605
San Quentin State Prison,6lbXO4cVWQtQhxRXFrMtGA,3.0,,3.3333333333333335,0.10000000000000002
AMC Kabuki 8,O7HdPG1c8G0IB3GZc4V2zg,3.5,,2.3333333333333335,-0.07858796296296297
San Francisco Marriott Marquis,I7qM3f_vBtI3VC7jYK37NA,3.5,$$$,3.6666666666666665,0.2088888888888889
Heirloom Cafe,gwuCZV_4nIwevDenicG8tw,4.0,$$$,4.0,0.1482716049382716
Ida B Wells Continuation High School,AS4g97LmcyRXYvuqsJvIrA,4.0,,4.0,0.55625
Ace Wasabi  Rock-N-Roll Sushi,NMTWmJKWxJD1flwkn7JIPA,4.0,$$,4.333333333333333,0.46777777777777785
Biscuits & Blues,8oe2cvC0vlQ0DC7Mc_mOjw,3.5,$$,4.333333333333333,0.33636363636363636
KFC,zGstNOpbauqvxKrjoqhHuQ,2.0,$,2.0,-0.3820105820105821
Sweetie's Art Bar,7-dAb6BdjgJE_KHTX9CNGA,4.0,$,5.0,0.36976851851851844
AMC Kabuki 8,O7HdPG1c8G0IB3GZc4V2zg,3.5,,2.3333333333333335,-0.07858796296296297
The Educated Palate,pvD64-V2OjBUFlFs4BQ9xA,4.0,$$,5.0,0.2707060185185185
San Francisco Zoo,EnClsPfQ3j-9triBsg3YnQ,3.5,,2.3333333333333335,0.1177777777777778
Ripe Fruit School of Creative Writing,0uvOVSs19BX6CUXaYlC-zw,4.5,,4.666666666666667,0.36111111111111116
Leopold's,sQavxElZ71EGMrQ1zktn8Q,4.5,$$,5.0,0.37222222222222223
Trader Joe's,YfCDZdvVnqw1n_qP6U9BOQ,4.0,$$,4.0,0.09047619047619049
Jolt 'n Bolt,WZED7bVvzaJ7BmcPAb_gWw,4.0,$,3.3333333333333335,0.12624999999999997
AFC Sushi In Safeway,0zJjxGaBobe9vX0OZFHSUQ,3.0,,3.0,0.007500000000000007
Cavalli Cafe,ejAOLv4S6-s3BOwTiPZQ7Q,4.0,$,3.6666666666666665,0.2079497354497355
Blue Sky Restaurant,ALnTuA2qBVGwkcrwoeMYEA,4.0,$,3.3333333333333335,0.20231481481481484
First Baptist Church of San Francisco,74NAl710Ake_3inFqiwaDQ,4.5,,2.6666666666666665,-0.06493055555555557
Monarch Bay Golf Club,uQyQddgwT8ywDtWTblW6gQ,3.5,,2.6666666666666665,-0.11845238095238096
Avalon at Mission Bay,v_-uhKj3MFupbm5NZjWDOw,3.5,,4.666666666666667,0.6138888888888888
Drumm Liquor & Deli,P0vM82qgihv1QD-BIxXlNg,3.0,$,4.0,0.25833333333333336
Caffe Ambrosia,xLBkrh4Aie9iPCobGfFzog,4.5,$,4.666666666666667,0.3947530864197531
Villa Taverna,5vAr0fMMF1BBW-ZJgr3UYg,4.5,$$$$,4.333333333333333,0.41080246913580254
Twin Peaks,WV2fVK6OJfzn2BkRGpbP7A,4.5,,5.0,0.31527777777777777
Good Earth Cafe,sh5emqsZCFjM67xIcp-V0A,4.5,$,5.0,0.2027777777777778
Sushi Taka,wR6iIeoK_mzvwA4soE77aA,4.0,$,4.0,0.31805555555555554
The Original Ghirardelli Ice Cream & Chocolate Shop,vzBSlQezq2GJkDeqBQxdtw,4.0,$$,4.0,0.15800705467372134
Monroe,gipd1MKJBKnYaXtrQbbIJA,4.0,$$,5.0,0.14357142857142857
Zanze's Cheesecake,8oT00ympYI-mQ8KEetQ63g,4.5,$$,5.0,0.34941421012849583
Academy of Art University,-qcTsnEQSXLqaRyOaYgFFg,2.5,,2.0,0.08333333333333333
San Francisco Campus for Jewish Living,_Mhu9KdI6ntRYKHGuv5gzQ,3.5,,2.0,0.1675925925925926
Columbus Cafe,Ibz2bWXEU2kLjVYBtB4BPg,4.0,$,4.0,0.07341269841269842
Jean Parker Elementary School,4oWUPawTmIiRRPAV2qypYw,4.5,,4.333333333333333,0.27222222222222225
Kiss Seafood,USbpXRK2pFey0V24QcgXsQ,4.0,$$$$,4.666666666666667,0.2844671201814059
Costco Food Court,8YMUNCAHOORxMo0aC9iHzw,3.5,$,3.0,0.13079365079365082
Olivier's Butchery,SIbQGtsdK19ZAJB1YBge-g,4.5,$$,4.666666666666667,0.14998575498575498
Victoria Pastry,VxtDQfBA3ECjTUO7CG1YXQ,4.0,$$,4.0,0.23927469135802468
Kimpton Sir Francis Drake Hotel,kiw3B3hJnKrMDSd4TpconA,3.0,$$$,3.6666666666666665,0.4071180555555556
West of Pecos,ReeiGTEamR1ScmzAdH7s4A,4.0,$$,4.333333333333333,0.3833333333333333
Eric Sahlin Photography,6Doa5nryEextfPfr-IHIRw,5.0,,5.0,0.6916666666666668
Falletti Foods,H1LzjvrJdLpJjVIDOBOGGA,3.5,$$$,3.6666666666666665,-0.026388888888888868
Vive La Tarte,Pp7aw9Vl_TOtdUyNHrv83Q,4.5,$$,4.666666666666667,0.2255531505531506
Cotogna,HVJdo4f_6MxkM_1aCAK3NA,4.0,$$$,4.333333333333333,0.375
Inner Fog,jPjh7gXtNXTHBjVrALgUeA,4.0,$$,3.0,0.01160714285714289
Street Restaurant and Bar,hnoOXDcgN4xqLOU6lplGXg,4.0,$$,4.666666666666667,0.275
Lombard Heights Market,R-yutD4tcw9Q7nVF1Ho7mw,3.5,$$$$,3.6666666666666665,0.4185185185185185
"The Ritz-Carlton, San Francisco",fLDCEHARDXiGYiOsHisQ5w,4.0,$$$$,5.0,0.42297619047619045
Nile Cafe & Hookah Lounge,c5-kcsmTjpe_7FsDCuQEHw,3.5,$$,3.6666666666666665,0.18833333333333335
OptionONE Care At Home,hiUCPbMDbWGf4QDCvWjSIQ,4.0,,3.6666666666666665,-0.015833333333333328
Chinese Immersion School at De Avila,_xaMrbOLXJtxYbDBx9n9Nw,5.0,,5.0,0.4375
John Yehall Chin Elementary School,h9eyoUloo3IcXoKauV8PLQ,5.0,,5.0,0.3028571428571428
Congregation Sherith Israel,hZcZAUOb-sZpVM8A6mm4VQ,4.5,,3.6666666666666665,0.45
Chuck Williams Cafe,MP20ARq6dlwQMWvxi3RO8Q,4.0,,4.0,0.26875
Peet's Coffee,43yq6WbtX0t46yCVO82A1Q,4.0,$,5.0,0.10462962962962963
Classic Burger of Los Gatos,i5cYNXlEB8UdhVctHTBUnA,4.0,$,4.333333333333333,0.14884259259259258
The Blarney Stone,Ec4Lr71PxCnWjuI7NVnWOA,4.0,$,3.3333333333333335,0.24129629629629631
Mifune Bistro,3EY5OUzqoUPln2IRlXvmzQ,2.5,$$,2.6666666666666665,-0.13555555555555557
Cindy's Market,2zEgIwPvNPszWjYds6cVQA,4.5,$,5.0,0.10694444444444445
Chef Marcus Rios,wE2OTzZlJ_QlEq4qQqF_cA,5.0,,4.666666666666667,0.3985119047619048
Peet's Coffee,tLCTn1IMu1qUX3JAWxmf_g,3.5,$,2.0,0.0751845376845377
St Vincent De Paul Church,k6Y_lfExu82CvgYjZsrTfw,3.5,,4.0,0.27444444444444444
San Francisco Marriott Marquis,I7qM3f_vBtI3VC7jYK37NA,3.5,$$$,3.6666666666666665,0.2088888888888889
Popeyes Louisiana Kitchen,E9VtB9SlGOq_UERiQc1t8A,3.5,$,3.6666666666666665,0.18444444444444444
Maven,TV6jm9XQ4TA2DWD9n2vBbw,4.0,$$,3.6666666666666665,0.2969954648526077
AMC Metreon 16,7zsGWWRVpaex_pI4Z5WRTA,3.0,,3.3333333333333335,-0.07083333333333335
Taste Catering and Event Planning,No_WW1J6vu4KDYKQPDo12w,5.0,,5.0,0.37936507936507935
Cafe Elena,qZR0MwhFxhvWcFYNtvcO6g,3.5,$,4.0,-0.022222222222222227
Stanza Coffee Bar,DRbzdSEBEOkIR5p9l1Ujnw,4.0,$$,4.0,0.19825396825396824
Quickly,AOCt9skWfZdpYkatiIfU3Q,2.5,$,2.6666666666666665,0.015952380952380947
Tommaso's,MWaeG9XhJdFzbcrSrpF6mQ,4.0,$$,4.666666666666667,0.18886111111111112
Dynamo Donut & Coffee,I0UVBT1-k0LqUICRLr9l5A,4.0,$,3.6666666666666665,0.2916666666666667
Minnie and Lovie Ward Recreation Center,Dtv3xYEnw1r1NJ9HRrrnlw,4.5,,4.0,0.4083333333333334
Sam's,U768gBDU8XM3_cr-yJxwvg,4.0,$,3.6666666666666665,-0.008888888888888872
CPMC Pacific Campus Hospital,QlUWuvu3_4iaof1XBtDi6w,3.0,,2.0,-0.044444444444444446
Sushi Kazu,sZPWB4TTX06W5Ht5kv7qdg,3.5,$$,4.0,-0.02161458333333333
Belly Good Cafe & Crepes,V6L23CJAM9cm0zzWAhSwVA,4.5,$,5.0,0.4300925925925925
Yield Wine Bar,qxaYckrMuYu1PugSY1njzA,4.5,$$,3.6666666666666665,0.17583333333333337
